system:index,Admin_unit,BD_reported_combined,BD_reported_g_cm3,BD_reported_g_cm3_mean,BD_reported_g_cm3_sd,BD_reported_g_cm3_se,Conv_factor,Core,Country,Data_type,Depth_to_bedrock_m,ECU,Habitat_type,Horizon_bin_cm,Horizon_mid_depth_cm,Human_modification,L_depth_m,Lat_Long,M2Tide,Method,N_perc,Notes,OC_from_SOM_our_eq,OC_obs_est,OC_perc,OC_perc_combined,OC_perc_final,OC_perc_mean,OC_perc_sd,OC_perc_se,Original_source,PETdry,PETwarm,Plot,SLR_zone,SOM_perc,SOM_perc_Heiri,SOM_perc_combined,SOM_perc_mean,SOM_perc_sd,Site,Site_name,Soil_type,Source,TSM,Time_replicate,Treatment,U_depth_m,Year_collected,Year_collected_end,accuracy_code,accuracy_flag,copernicus_elevation,copernicus_slope,maxTemp,minPrecip,minTemp,n_cores,ndvi_med,ndvi_stdev,popDens,.geo
00000000000000000502,Maine,0.2059751,0.2059751,NA,NA,NA,NA,RCM01,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.6141675710678101,0.1,43.26585_-70.59325,130.43910217285156,EA,NA,NA,NA,Observed,13.204,13.204,13.204,NA,NA,NA,Drake et al 2015,149.0,149.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCM01,NA,CCRCN,0.8193152546882629,NA,NA,0.0,NA,NA,1,direct from dataset,0.7509872913360596,0.7315469980239868,277.0,78.0,-103.0,NA,0.13021613657474518,0.05855293944478035,0.11475479602813721,"{""type"":""Point"",""coordinates"":[-70.5932461116893,43.26585042429468]}"
00000000000000000503,Maine,0.1775832,0.1775832,NA,NA,NA,NA,RCM02,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.6141675710678101,0.1,43.26587_-70.59327,130.43910217285156,EA,NA,NA,NA,Observed,18.369,18.369,18.369,NA,NA,NA,Drake et al 2015,149.0,149.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCM02,NA,CCRCN,0.8193152546882629,NA,NA,0.0,NA,NA,1,direct from dataset,0.7509872913360596,0.7315469980239868,277.0,78.0,-103.0,NA,0.13021613657474518,0.05855293944478035,0.11475479602813721,"{""type"":""Point"",""coordinates"":[-70.59326840719457,43.26586826069889]}"
00000000000000000504,Maine,0.1791538,0.1791538,NA,NA,NA,NA,RCM03,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.6148268580436707,0.1,43.26588_-70.59337,130.43910217285156,EA,NA,NA,NA,Observed,20.033,20.033,20.033,NA,NA,NA,Drake et al 2015,149.0,149.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCM03,NA,CCRCN,0.8189318180084229,NA,NA,0.0,NA,NA,1,direct from dataset,0.7593976855278015,0.15042701363563538,277.0,78.0,-103.0,NA,0.13529208302497864,0.0669020414352417,0.11475479602813721,"{""type"":""Point"",""coordinates"":[-70.59336650741773,43.26588163800206]}"
00000000000000000505,Maine,0.1391532,0.1391532,NA,NA,NA,NA,RCM04,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.6148268580436707,0.1,43.26582_-70.5935,130.43910217285156,EA,NA,NA,NA,Observed,21.053,21.053,21.053,NA,NA,NA,Drake et al 2015,149.0,149.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCM04,NA,CCRCN,0.8189318180084229,NA,NA,0.0,NA,NA,1,direct from dataset,0.7593976855278015,0.15042701363563538,277.0,78.0,-103.0,NA,0.13529208302497864,0.0669020414352417,0.11475479602813721,"{""type"":""Point"",""coordinates"":[-70.59350028044933,43.26581921058731]}"
00000000000000000506,Maine,0.1737506,0.1737506,NA,NA,NA,NA,RCM05,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.6143176555633545,0.1,43.2657_-70.59378,130.43893432617188,EA,NA,NA,NA,Observed,22.174,22.174,22.174,NA,NA,NA,Drake et al 2015,149.0,149.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCM05,NA,CCRCN,0.8183317184448242,NA,NA,0.0,NA,NA,1,direct from dataset,0.9987205266952515,0.9040391445159912,277.0,78.0,-103.0,NA,0.16570232808589935,0.07514138519763947,0.11475479602813721,"{""type"":""Point"",""coordinates"":[-70.59378120381571,43.265703273959915]}"
00000000000000000507,Maine,0.1944476,0.1944476,NA,NA,NA,NA,RCM06,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.6143176555633545,0.1,43.26553_-70.59362,130.43893432617188,EA,NA,NA,NA,Observed,15.592,15.592,15.592,NA,NA,NA,Drake et al 2015,149.0,149.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCM06,NA,CCRCN,0.8183317184448242,NA,NA,0.0,NA,NA,1,direct from dataset,0.9987205266952515,0.9040391445159912,277.0,78.0,-103.0,NA,0.16570232808589935,0.07514138519763947,0.11475479602813721,"{""type"":""Point"",""coordinates"":[-70.59362067617778,43.265529369018836]}"
00000000000000000508,Maine,0.1471245,0.1471245,NA,NA,NA,NA,RCM07,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.613149106502533,0.1,43.26547_-70.59363,130.4387969970703,EA,NA,NA,NA,Observed,23.611,23.611,23.611,NA,NA,NA,Drake et al 2015,149.0,149.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCM07,NA,CCRCN,0.8181150555610657,NA,NA,0.0,NA,NA,1,direct from dataset,1.7554881572723389,6.663278102874756,277.0,78.0,-103.0,NA,0.2080230712890625,0.08418332785367966,0.1147548034787178,"{""type"":""Point"",""coordinates"":[-70.59362959437989,43.26546694160409]}"
00000000000000000509,Maine,0.1193552,0.1193552,NA,NA,NA,NA,RCM08,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.6129814386367798,0.1,43.26568_-70.59317,130.43894958496094,EA,NA,NA,NA,Observed,29.604,29.604,29.604,NA,NA,NA,Drake et al 2015,149.0,149.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCM08,NA,CCRCN,0.8190802931785583,NA,NA,0.0,NA,NA,1,direct from dataset,0.49266529083251953,2.6441667079925537,277.0,78.0,-103.0,NA,0.11601295322179794,0.05331332981586456,0.11475479602813721,"{""type"":""Point"",""coordinates"":[-70.59317030697139,43.26567651935359]}"
0000000000000000050a,Maine,0.09818988,0.09818988,NA,NA,NA,NA,RCM09,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.6136495471000671,0.1,43.26552_-70.59348,130.43894958496094,EA,NA,NA,NA,Observed,36.824,36.824,36.824,NA,NA,NA,Drake et al 2015,149.0,149.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCM09,NA,CCRCN,0.8187059760093689,NA,NA,0.0,NA,NA,1,direct from dataset,0.7186133861541748,2.513246536254883,277.0,78.0,-103.0,NA,0.14881816506385803,0.07437382638454437,0.11475479602813721,"{""type"":""Point"",""coordinates"":[-70.59348244404512,43.26551599171568]}"
0000000000000000050b,Maine,0.3016747,0.3016747,NA,NA,NA,NA,RCM10,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.6143176555633545,0.1,43.26548_-70.59372,130.43893432617188,EA,NA,NA,NA,Observed,8.544,8.544,8.544,NA,NA,NA,Drake et al 2015,149.0,149.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCM10,NA,CCRCN,0.8183317184448242,NA,NA,0.0,NA,NA,1,direct from dataset,0.9987205266952515,0.9040391445159912,277.0,78.0,-103.0,NA,0.16570232808589935,0.07514138519763947,0.11475479602813721,"{""type"":""Point"",""coordinates"":[-70.59371877640095,43.265480318907244]}"
0000000000000000050c,Maine,0.2126009,0.2126009,NA,NA,NA,NA,RCU01,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.7097175121307373,0.1,43.31695_-70.57132,130.5360107421875,EA,NA,NA,NA,Observed,20,20,20,NA,NA,NA,Drake et al 2015,131.0,150.0,NA,1.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCU01,NA,CCRCN,0.9872985482215881,NA,NA,0.0,NA,NA,1,direct from dataset,0.5756794810295105,0.6400972008705139,277.0,78.0,-105.0,NA,0.13466009497642517,0.06189487874507904,0.1147548034787178,"{""type"":""Point"",""coordinates"":[-70.57132071180949,43.31695172236717]}"
0000000000000000050d,Maine,0.234054,0.234054,NA,NA,NA,NA,RCU02,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.7117208242416382,0.1,43.31663_-70.57165,130.5336151123047,EA,NA,NA,NA,Observed,15.536,15.536,15.536,NA,NA,NA,Drake et al 2015,131.0,150.0,NA,1.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCU02,NA,CCRCN,0.9850679636001587,NA,NA,0.0,NA,NA,1,direct from dataset,0.5557541251182556,0.3755543529987335,277.0,78.0,-105.0,NA,0.14574623107910156,0.06698743999004364,0.1147548034787178,"{""type"":""Point"",""coordinates"":[-70.5716462261864,43.316630667091324]}"
0000000000000000050e,Maine,0.187177,0.187177,NA,NA,NA,NA,RCU03,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.7117208242416382,0.1,43.31658_-70.57153,130.5336151123047,EA,NA,NA,NA,Observed,19.239,19.239,19.239,NA,NA,NA,Drake et al 2015,131.0,150.0,NA,1.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCU03,NA,CCRCN,0.9850679636001587,NA,NA,0.0,NA,NA,1,direct from dataset,0.5557541251182556,0.3755543529987335,277.0,78.0,-105.0,NA,0.14574623107910156,0.06698743999004364,0.1147548034787178,"{""type"":""Point"",""coordinates"":[-70.57153474866007,43.31658161697974]}"
0000000000000000050f,Maine,0.1714129,0.1714129,NA,NA,NA,NA,RCU04,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.7093589901924133,0.1,43.31657_-70.57145,130.53451538085938,EA,NA,NA,NA,Observed,20.978,20.978,20.978,NA,NA,NA,Drake et al 2015,131.0,150.0,NA,1.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCU04,NA,CCRCN,0.9853402376174927,NA,NA,0.0,NA,NA,1,direct from dataset,0.8625328540802002,0.12735602259635925,277.0,78.0,-105.0,NA,0.14574623107910156,0.06698743999004364,0.1147548034787178,"{""type"":""Point"",""coordinates"":[-70.57145002574005,43.316568239676585]}"
00000000000000000510,Maine,0.2497764,0.2497764,NA,NA,NA,NA,RCU05,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.711855947971344,0.1,43.3168_-70.5717,130.5343780517578,EA,NA,NA,NA,Observed,20.27,20.27,20.27,NA,NA,NA,Drake et al 2015,131.0,150.0,NA,1.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCU05,NA,CCRCN,0.9860406517982483,NA,NA,0.0,NA,NA,1,direct from dataset,0.7348318099975586,0.5034660696983337,277.0,78.0,-105.0,NA,0.1432158201932907,0.06815535575151443,0.1147548034787178,"{""type"":""Point"",""coordinates"":[-70.57169973539904,43.316800112931354]}"
00000000000000000511,Maine,0.2450502,0.2450502,NA,NA,NA,NA,RCU06,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.7129350900650024,0.1,43.31693_-70.57175,130.53347778320312,EA,NA,NA,NA,Observed,15.648,15.648,15.648,NA,NA,NA,Drake et al 2015,131.0,150.0,NA,1.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCU06,NA,CCRCN,0.9857619404792786,NA,NA,0.0,NA,NA,1,direct from dataset,0.9360251426696777,0.4714999794960022,277.0,78.0,-105.0,NA,0.14867793023586273,0.06114661321043968,0.1147548034787178,"{""type"":""Point"",""coordinates"":[-70.57174878551062,43.316929426861904]}"
00000000000000000512,Maine,0.2081278,0.2081278,NA,NA,NA,NA,RCU07,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.7130556106567383,0.1,43.31713_-70.57177,130.5342254638672,EA,NA,NA,NA,Observed,19.158,19.158,19.158,NA,NA,NA,Drake et al 2015,131.0,150.0,NA,1.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCU07,NA,CCRCN,0.9867282509803772,NA,NA,0.0,NA,NA,1,direct from dataset,0.9360251426696777,0.519225537776947,277.0,78.0,-105.0,NA,0.15596184134483337,0.06617966294288635,0.1147548034787178,"{""type"":""Point"",""coordinates"":[-70.5717710810159,43.31713008640931]}"
00000000000000000513,Maine,0.2097813,0.2097813,NA,NA,NA,NA,RCU08,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.7130556106567383,0.1,43.31713_-70.57198,130.5342254638672,EA,NA,NA,NA,Observed,18.635,18.635,18.635,NA,NA,NA,Drake et al 2015,131.0,150.0,NA,1.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCU08,NA,CCRCN,0.9867282509803772,NA,NA,0.0,NA,NA,1,direct from dataset,0.9360251426696777,0.519225537776947,277.0,78.0,-105.0,NA,0.15596184134483337,0.06617966294288635,0.1147548034787178,"{""type"":""Point"",""coordinates"":[-70.57198511786646,43.31713008640931]}"
00000000000000000514,Maine,0.2227493,0.2227493,NA,NA,NA,NA,RCU09,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.71354079246521,0.1,43.31777_-70.57208,130.53610229492188,EA,NA,NA,NA,Observed,18.416,18.416,18.416,NA,NA,NA,Drake et al 2015,131.0,150.0,NA,1.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCU09,NA,CCRCN,0.9893226027488708,NA,NA,0.0,NA,NA,1,direct from dataset,0.699028730392456,0.1446004956960678,277.0,78.0,-105.0,NA,0.14292818307876587,0.07156729698181152,0.1147548109292984,"{""type"":""Point"",""coordinates"":[-70.57208321808963,43.31776773785995]}"
00000000000000000515,Maine,0.2463661,0.2463661,NA,NA,NA,NA,RCU10,United States,Core-level,NA,13.0,marsh,0-15cm,5,0.7136644124984741,0.1,43.31778_-70.57228,130.53579711914062,EA,NA,NA,NA,Observed,18.523,18.523,18.523,NA,NA,NA,Drake et al 2015,131.0,150.0,NA,1.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 RCU10,NA,CCRCN,0.9890181422233582,NA,NA,0.0,NA,NA,1,direct from dataset,0.5399314165115356,0.23908628523349762,277.0,78.0,-105.0,NA,0.14292818307876587,0.07156729698181152,0.1147548109292984,"{""type"":""Point"",""coordinates"":[-70.57227941853598,43.31778111516311]}"
00000000000000000516,New York,0.1537239,0.1537239,NA,NA,NA,NA,WM01,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5836507081985474,0.1,40.76993_-72.88805,53.053958892822266,EA,NA,NA,NA,Observed,20.389,20.389,20.389,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WM01,NA,CCRCN,5.108044147491455,NA,NA,0.0,NA,NA,1,direct from dataset,-0.09466113895177841,0.4423232674598694,276.0,84.0,-48.0,NA,0.12340003252029419,0.06494066119194031,0.026382485404610634,"{""type"":""Point"",""coordinates"":[-72.8880466641273,40.769931037043094]}"
00000000000000000517,New York,0.1705524,0.1705524,NA,NA,NA,NA,WM02,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5836507081985474,0.1,40.76975_-72.88813,53.053958892822266,EA,NA,NA,NA,Observed,14.292,14.292,14.292,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WM02,NA,CCRCN,5.108044147491455,NA,NA,0.0,NA,NA,1,direct from dataset,-0.09466113895177841,0.4423232674598694,276.0,84.0,-48.0,NA,0.12340003252029419,0.06494066119194031,0.026382485404610634,"{""type"":""Point"",""coordinates"":[-72.88813138704732,40.76974821389991]}"
00000000000000000518,New York,0.1773899,0.1773899,NA,NA,NA,NA,WM03,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5863386392593384,0.1,40.7696_-72.88823,53.05340576171875,EA,NA,NA,NA,Observed,17.641,17.641,17.641,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WM03,NA,CCRCN,5.11156702041626,NA,NA,0.0,NA,NA,1,direct from dataset,-0.1769128441810608,0.1752256453037262,276.0,84.0,-48.0,NA,0.11573600023984909,0.07524935901165009,0.029196038842201233,"{""type"":""Point"",""coordinates"":[-72.8882294872705,40.76960106356514]}"
00000000000000000519,New York,0.1983998,0.1983998,NA,NA,NA,NA,WM04,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5835708975791931,0.1,40.7695_-72.88843,53.05695724487305,EA,NA,NA,NA,Observed,18.43,18.43,18.43,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WM04,NA,CCRCN,5.121921062469482,NA,NA,0.0,NA,NA,1,direct from dataset,-0.06471668183803558,0.19201521575450897,276.0,84.0,-48.0,NA,0.11044328659772873,0.06234980374574661,0.03228680044412613,"{""type"":""Point"",""coordinates"":[-72.88842568771685,40.76949850424092]}"
0000000000000000051a,New York,0.1348495,0.1348495,NA,NA,NA,NA,WM05,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5808031558990479,0.1,40.76962_-72.88868,53.060508728027344,EA,NA,NA,NA,Observed,21.428,21.428,21.428,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WM05,NA,CCRCN,5.132274627685547,NA,NA,0.0,NA,NA,1,direct from dataset,-0.29571330547332764,0.4507255554199219,276.0,84.0,-48.0,NA,0.11339376121759415,0.06331583857536316,0.035377562046051025,"{""type"":""Point"",""coordinates"":[-72.8886798564769,40.76961889996936]}"
0000000000000000051b,New York,0.1306863,0.1306863,NA,NA,NA,NA,WM06,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5809627771377563,0.1,40.77_-72.88813,53.054508209228516,EA,NA,NA,NA,Observed,21.464,21.464,21.464,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WM06,NA,CCRCN,5.10452127456665,NA,NA,0.0,NA,NA,1,direct from dataset,-0.2018997222185135,0.35690268874168396,276.0,84.0,-48.0,NA,0.14319077134132385,0.08087904006242752,0.023568931967020035,"{""type"":""Point"",""coordinates"":[-72.88813138704732,40.77000238265995]}"
0000000000000000051c,New York,0.132521,0.132521,NA,NA,NA,NA,WM07,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5779765248298645,0.1,40.77013_-72.88843,53.05807876586914,EA,NA,NA,NA,Observed,22.222,22.222,22.222,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WM07,NA,CCRCN,5.1148457527160645,NA,NA,0.0,NA,NA,1,direct from dataset,-0.27961957454681396,0.34599021077156067,276.0,84.0,-48.0,NA,0.14242851734161377,0.07539957761764526,0.026883384212851524,"{""type"":""Point"",""coordinates"":[-72.88842568771685,40.770131696590504]}"
0000000000000000051d,New York,0.1221203,0.1221203,NA,NA,NA,NA,WM08,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5751792788505554,0.1,40.77028_-72.88857,53.05863952636719,EA,NA,NA,NA,Observed,24.157,24.157,24.157,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WM08,NA,CCRCN,5.1113080978393555,NA,NA,0.0,NA,NA,1,direct from dataset,-0.4664243459701538,0.14433416724205017,276.0,84.0,-48.0,NA,0.14405733346939087,0.08854465931653976,0.024181677028536797,"{""type"":""Point"",""coordinates"":[-72.88857283805162,40.77027884692527]}"
0000000000000000051e,New York,0.1201907,0.1201907,NA,NA,NA,NA,WM09,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5751792788505554,0.1,40.77028_-72.88842,53.05863952636719,EA,NA,NA,NA,Observed,25.57,25.57,25.57,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WM09,NA,CCRCN,5.1113080978393555,NA,NA,0.0,NA,NA,1,direct from dataset,-0.4664243459701538,0.14433416724205017,276.0,84.0,-48.0,NA,0.14405733346939087,0.08854465931653976,0.024181677028536797,"{""type"":""Point"",""coordinates"":[-72.8884212286158,40.77027884692528]}"
0000000000000000051f,New York,0.1120671,0.1120671,NA,NA,NA,NA,WM10,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5782748460769653,0.1,40.77027_-72.88825,53.055057525634766,EA,NA,NA,NA,Observed,23.244,23.244,23.244,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WM10,NA,CCRCN,5.100998401641846,NA,NA,0.0,NA,NA,1,direct from dataset,-0.07453756034374237,0.2683553993701935,276.0,84.0,-48.0,NA,0.14277808368206024,0.08554323762655258,0.020755376666784286,"{""type"":""Point"",""coordinates"":[-72.88825178277575,40.77026992872317]}"
00000000000000000520,New York,0.1394273,0.1394273,NA,NA,NA,NA,WU01,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5958941578865051,0.1,40.77007_-72.8867,53.036651611328125,EA,NA,NA,NA,Observed,27.101,27.101,27.101,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WU01,NA,CCRCN,5.05289888381958,NA,NA,0.0,NA,NA,1,direct from dataset,-0.09374885261058807,0.47817984223365784,276.0,84.0,-48.0,NA,0.146814227104187,0.06970636546611786,0.0069966623559594154,"{""type"":""Point"",""coordinates"":[-72.88670447471021,40.77006926917576]}"
00000000000000000521,New York,0.1344684,0.1344684,NA,NA,NA,NA,WU02,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5958941578865051,0.1,40.76997_-72.8868,53.036651611328125,EA,NA,NA,NA,Observed,25.176,25.176,25.176,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WU02,NA,CCRCN,5.05289888381958,NA,NA,0.0,NA,NA,1,direct from dataset,-0.09374885261058807,0.47817984223365784,276.0,84.0,-48.0,NA,0.146814227104187,0.06970636546611786,0.0069966623559594154,"{""type"":""Point"",""coordinates"":[-72.88680257493338,40.76997116895258]}"
00000000000000000522,New York,0.1443304,0.1443304,NA,NA,NA,NA,WU03,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5980357527732849,0.1,40.76995_-72.88695,53.03615188598633,EA,NA,NA,NA,Observed,22.434,22.434,22.434,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WU03,NA,CCRCN,5.056347846984863,NA,NA,0.0,NA,NA,1,direct from dataset,-0.20947539806365967,0.3623294234275818,276.0,84.0,-48.0,NA,0.1374080926179886,0.06540001928806305,0.010369445197284222,"{""type"":""Point"",""coordinates"":[-72.88694972526815,40.76994887344731]}"
00000000000000000523,New York,0.1382562,0.1382562,NA,NA,NA,NA,WU04,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5929079055786133,0.1,40.76997_-72.88712,53.04022216796875,EA,NA,NA,NA,Observed,22.869,22.869,22.869,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WU04,NA,CCRCN,5.063223361968994,NA,NA,0.0,NA,NA,1,direct from dataset,-0.4779629409313202,0.4958744943141937,276.0,84.0,-48.0,NA,0.146814227104187,0.06970636546611786,0.01031111553311348,"{""type"":""Point"",""coordinates"":[-72.88712363020925,40.76997116895258]}"
00000000000000000524,New York,0.1355564,0.1355564,NA,NA,NA,NA,WU05,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5899215936660767,0.1,40.77002_-72.88725,53.043792724609375,EA,NA,NA,NA,Observed,21.393,21.393,21.393,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WU05,NA,CCRCN,5.073547840118408,NA,NA,0.0,NA,NA,1,direct from dataset,-0.45430466532707214,0.6485220789909363,276.0,84.0,-48.0,NA,0.14036141335964203,0.07778741419315338,0.013625569641590118,"{""type"":""Point"",""coordinates"":[-72.88725294413979,40.77002021906417]}"
00000000000000000525,New York,0.1570305,0.1570305,NA,NA,NA,NA,WU06,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5980357527732849,0.1,40.76973_-72.88685,53.03615188598633,EA,NA,NA,NA,Observed,24.055,24.055,24.055,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WU06,NA,CCRCN,5.056347846984863,NA,NA,0.0,NA,NA,1,direct from dataset,-0.20947539806365967,0.3623294234275818,276.0,84.0,-48.0,NA,0.1374080926179886,0.06540001928806305,0.010369445197284222,"{""type"":""Point"",""coordinates"":[-72.88684716594392,40.76973037749569]}"
00000000000000000526,New York,0.1764653,0.1764653,NA,NA,NA,NA,WU07,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.6009128093719482,0.1,40.76968_-72.88655,53.032588958740234,EA,NA,NA,NA,Observed,22.069,22.069,22.069,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WU07,NA,CCRCN,5.046008586883545,NA,NA,0.0,NA,NA,1,direct from dataset,0.07263778895139694,0.43129944801330566,276.0,84.0,-48.0,NA,0.1569429486989975,0.07400820404291153,0.008660917170345783,"{""type"":""Point"",""coordinates"":[-72.8865528652744,40.769681327384106]}"
00000000000000000527,New York,0.1385481,0.1385481,NA,NA,NA,NA,WU08,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.6009128093719482,0.1,40.76972_-72.88643,53.032588958740234,EA,NA,NA,NA,Observed,24.81,24.81,24.81,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WU08,NA,CCRCN,5.046008586883545,NA,NA,0.0,NA,NA,1,direct from dataset,0.07263778895139694,0.43129944801330566,276.0,84.0,-48.0,NA,0.1569429486989975,0.07400820404291153,0.008660917170345783,"{""type"":""Point"",""coordinates"":[-72.8864280104449,40.76971700019253]}"
00000000000000000528,New York,0.128251,0.128251,NA,NA,NA,NA,WU09,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5980357527732849,0.1,40.76975_-72.88687,53.03615188598633,EA,NA,NA,NA,Observed,23.332,23.332,23.332,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WU09,NA,CCRCN,5.056347846984863,NA,NA,0.0,NA,NA,1,direct from dataset,-0.20947539806365967,0.3623294234275818,276.0,84.0,-48.0,NA,0.1374080926179886,0.06540001928806305,0.010369445197284222,"{""type"":""Point"",""coordinates"":[-72.8868694614492,40.769748213899916]}"
00000000000000000529,New York,0.1440283,0.1440283,NA,NA,NA,NA,WU10,United States,Core-level,NA,5.0,marsh,0-15cm,5,0.5951587557792664,0.1,40.76977_-72.88717,53.03971481323242,EA,NA,NA,NA,Observed,25.754,25.754,25.754,NA,NA,NA,Drake et al 2015,134.0,137.0,NA,2.0,NA,NA,NA,NA,NA,NA,Drake et al 2015 WU10,NA,CCRCN,5.066687107086182,NA,NA,0.0,NA,NA,1,direct from dataset,-0.12039478123188019,0.23417823016643524,276.0,84.0,-48.0,NA,0.1374080926179886,0.06540001928806305,0.01357205305248499,"{""type"":""Point"",""coordinates"":[-72.88716822121977,40.76977050940518]}"
